Symbol,Market_Cap,PE_Ratio,Forward_PE,PB_Ratio,PS_Ratio,Profit_Margin,Operating_Margin,ROE,ROA,Debt_to_Equity,Current_Ratio,Revenue,Revenue_Growth,Earnings_Growth,EPS,Beta,Dividend_Yield,52W_High,52W_Low,Sector,Sector_Code,MA_20,MA_50,MA_200,Price_to_MA20,Price_to_MA50,Momentum_20,Momentum_60,Volatility_20,Volatility_60,RSI,52W_Range,Annual_Return,Volatility,Sharpe_Ratio,Total_Return
EBAY,41545871360,20.157427,15.575182,8.746392,3.877718,0.20366,0.21418,0.42430001,0.0785,151.155,0.925,10714000384,0.095,0.054,4.51,1.348,1.28,101.15,58.71,Consumer Discretionary,XLY,86.29150009155273,84.41176528930664,81.57961065292358,1.0535221147581921,1.0769826143373633,0.07713272533809556,0.0039697892934658086,0.2513929308986125,0.4135643743977014,78.65610574272856,0.7769613172271356,0.4680633636226202,0.3193384957659877,1.3404690298795243,1.283226915650034
TSCO,27218067456,24.884058,22.118782,10.59005,1.7674923,0.07176,0.09215,0.45459,0.090100005,222.382,1.301,15399257088,0.072,0.088,2.07,0.737,1.79,63.99,46.85,Consumer Discretionary,XLY,51.36800079345703,52.830772171020506,54.18219968795776,1.002764318756479,0.9749999139665841,-0.005790446705382091,-0.0730183306810458,0.23401069433557364,0.22807326850166662,45.14216290462767,0.27366313531396047,0.1225820201890172,0.2620781473644553,0.3151045633506244,0.1908901868730277
NVR,20948942848,16.666674,18.455114,5.4680343,1.9795586,0.13545,0.17104,0.348,0.18898001,27.023,6.389,10582633472,-0.049,-0.139,454.9,1.013,,8618.28,6562.85,Consumer Discretionary,XLY,7402.8375244140625,7360.580390625,7523.300803222656,1.0241572771077523,1.0300369698470513,0.00938733353546306,-0.008312421510810464,0.21148237946709306,0.21220389605198456,50.9737170847012,0.4783884546256104,0.0579491217226882,0.2554912935607727,0.070253359605848,0.0517096955958602
DECK,15392107520,15.417534,15.130658,6.1469197,2.9350038,0.19364001,0.2282,0.43312,0.21533,14.22,3.067,5244322816,0.091,0.144,6.73,1.15,,223.98,78.91,Consumer Discretionary,XLY,103.43449974060059,93.34399932861328,104.69415000915528,1.003146942233454,1.1115872780525304,0.02367799439055851,0.07590211021895832,0.3404054966481002,0.4932580845879908,55.758878306652356,0.16869820486303358,0.0537223089296987,0.4797607832507947,0.0286023981299977,-0.1190354626284052
PHM,26082738176,10.200617,12.2553215,2.0116558,1.4800397,0.14926,0.17336,0.21569,0.122279994,16.939,6.449,17622999040,-0.016,-0.116,12.96,1.339,0.79,142.11,88.07,Consumer Discretionary,XLY,121.50839958190917,121.31022735595702,115.57721145629883,1.0879906031444828,1.0897679431457303,0.03842791153634395,0.06249801100299357,0.3757216904113797,0.3164578463897798,66.99998917118197,0.8239583011678391,0.180216223942929,0.3362119763510541,0.4170470828098133,0.2788806777823645
CCL,42154561536,15.905941,11.365325,3.4315925,1.5834484,0.10366999,0.115959994,0.25632998,0.05562,227.882,0.322,26621999104,0.066,0.343,2.02,2.516,0.47,32.89,15.07,Consumer Discretionary,XLY,30.41400032043457,27.983400192260742,26.578150100708008,1.0564214088775332,1.1481807374145083,0.15409485962695157,0.11407770104439896,0.4639960117134024,0.4515676936488895,72.11203464120686,0.9775840236881753,0.422425811650397,0.447996768519743,0.8536352012403938,0.8944577124140949
DRI,23537252352,21.234,17.771658,11.21543,1.8715265,0.08924,0.10393,0.54104,0.07198,401.269,0.394,12576499712,0.073,0.118,9.53,0.636,2.97,228.27,169.0,Consumer Discretionary,XLY,188.91518936157226,180.56847259521484,195.33257453918458,1.0711685031479747,1.120682906057401,0.11222126568244173,0.08234314087228678,0.25383311362763744,0.23677131919482644,65.48336585587712,0.6515140219322959,0.1949144565138834,0.2651888364113499,0.5841665833684891,0.3736656031750247
LVS,40466440192,26.554054,18.537735,25.442383,3.299612,0.12687999,0.23627001,0.65651,0.08146,847.509,0.889,12263999488,0.242,0.619,2.22,0.964,1.7,70.45,30.18,Consumer Discretionary,XLY,65.17549877166748,65.05285614013673,50.89113473892212,0.9044810070339758,0.9061862039685004,-0.10951656373898433,0.20721424572257496,0.24930836006314058,0.36186659448396247,7.438937528605152,0.7315250950703902,0.1680490802772118,0.3520556895973178,0.3637182527107421,0.235112584395837
ULTA,29870422016,25.57313,23.448942,11.259507,2.492925,0.09932,0.10828,0.47967,0.15153,97.784,1.328,11982077952,0.129,0.0,26.05,0.853,,675.65,309.01,Consumer Discretionary,XLY,614.1605072021484,564.8984051513672,494.8048013305664,1.084700147377778,1.179291686081633,0.12263026040097591,0.23712604645785484,0.21186663858805027,0.35058518801588984,85.58327680813915,1.0,0.2284884099584587,0.3630369979110226,0.5191988999552484,0.3818868470614622
GPC,17853440000,22.0895,15.275115,3.729838,0.7420105,0.0336,0.0643,0.16994,0.04434,133.159,1.137,24060899328,0.049,0.0,5.81,0.753,3.21,143.48,104.01,Consumer Discretionary,XLY,126.38450050354004,126.52051910400391,126.13388938903809,1.0154725921814742,1.0143808865690083,-0.04195289709100014,-0.0313564308305625,0.22322059113381762,0.2127371335011085,56.866081384506025,0.6549307468643067,0.0334600788672655,0.286543655226834,-0.0228234721426909,-0.0176148366744338
BBY,14835250176,23.30363,10.458618,5.5893292,0.35469815,0.015420001,0.039809998,0.22493,0.06519,154.542,1.045,41825001472,0.024,-0.476,3.03,1.433,5.38,91.68,54.99,Consumer Discretionary,XLY,70.57877349853516,73.98767837524414,70.35868087768554,1.0004424433901087,0.9543481044537987,-0.04571910654091671,-0.08758535592771188,0.3432970870948644,0.29979858453378366,46.814396704436085,0.5121055366466205,0.0999587802278898,0.3862480477039588,0.1552338725964137,0.0510106743234357
RCL,84950089728,20.962315,17.566217,8.401435,4.8718295,0.23318,0.33139,0.46677,0.07463,203.878,0.165,17436999680,0.052,0.363,14.86,1.941,1.12,366.5,164.01,Consumer Discretionary,XLY,288.91197204589844,272.1059371948242,282.66099433898927,1.0781830804523154,1.1447747271202324,0.11749258187688727,0.004507930728219645,0.4182613701688125,0.4507015983791013,66.68116730680401,0.72231561301179,0.5649440226423597,0.3989060815569507,1.3159589359818142,1.6150793546585829
APTV,19308761088,67.17424,10.537186,2.0686839,0.95815605,0.01464,0.114350006,0.03294,0.057729997,85.425,1.793,20152000512,0.074,,1.32,1.502,,88.81,47.19,Consumer Discretionary,XLY,79.09699935913086,78.84159973144531,72.7589500427246,1.1210285963737934,1.1246600585348097,0.1097621586430868,0.06013867546631535,0.294532348614413,0.31567368178857763,81.26408444336901,1.0,0.1155408976434208,0.3695374493214321,0.2044201414014569,0.0963155437693594
EXPE,36660637696,28.575699,16.55991,27.268795,2.5511925,0.096590005,0.25566998,0.53886,0.05079,250.289,0.744,14369999872,0.087,0.454,10.37,1.429,0.54,303.8,130.01,Consumer Discretionary,XLY,287.63549957275393,263.9811041259766,205.31111923217773,1.030227447628774,1.1225424166377136,0.05399250579877424,0.35890077579372437,0.25791807825825874,0.506171868064594,63.61560543807114,0.9699074014312263,0.4433317799670334,0.4270720100781406,0.944411645926495,1.0101064864842533
TPR,27811190784,101.780304,21.526829,69.18126,3.8584855,0.03765,0.21213,0.16053,0.09236,1051.139,1.525,7207799808,0.131,0.62,1.32,1.643,1.19,136.04,58.39,Consumer Discretionary,XLY,128.1775001525879,115.89730499267579,98.36837745666504,1.0481559239615355,1.1592159637534796,0.08794241175488993,0.15535768800444516,0.2718698464082564,0.35726190986742457,70.80427089684507,1.0,0.7605509312502271,0.3909149398813448,1.8432422446400676,2.8694286329857643
DPZ,13752368128,23.703335,20.718672,-3.5886784,2.8366113,0.12159,0.18064,,0.33951,,1.609,4848167936,0.031,0.301,17.09,1.158,1.72,500.55,392.89,Consumer Discretionary,XLY,423.0026123046875,414.5356756591797,442.56371505737303,0.9576536516661167,0.9772138325458506,-0.062122793621553596,-0.025704854385179554,0.22893070117149925,0.2118841339386658,22.184602842061267,0.0986623831423246,0.0452537795363407,0.2756695670857776,0.0190582500342012,0.0138934993897845
POOL,9414587392,22.997265,21.777018,6.8222504,1.7781267,0.07784,0.122650005,0.29307,0.10717,100.725,2.57,5294666240,0.013,0.04,10.97,1.223,1.98,374.74,226.1,Consumer Discretionary,XLY,235.66900100708008,242.36402465820314,288.9306890869141,1.070484440894786,1.0409135561066782,0.04989806412323872,-0.12709634344379128,0.23023468418561271,0.27356780853957896,68.1651972584356,0.18144382056845404,-0.1476185382846228,0.3074844143142777,-0.6101725146070628,-0.3198040618340895
CZR,5122831360,,73.522385,1.3350317,0.45059648,-0.0212,0.17881,-0.04259,0.03946,647.396,0.778,11368999936,-0.002,,-1.15,2.034,,40.0,18.25,Consumer Discretionary,XLY,24.11150007247925,22.318500137329103,25.533375034332277,1.0215042235750054,1.103568743832,0.02199165024513383,0.09320898402661171,0.43439564710395245,0.5377019580692975,54.50762264362577,0.28361742774878124,-0.1874865880361887,0.470266228501786,-0.4837400056579329,-0.4452703082361197
LKQ,8593592320,12.370371,10.2725935,1.3061161,0.6096043,0.049439996,0.08231,0.10882,0.049089998,83.675,1.596,14097000448,0.013,-0.038,2.7,0.899,3.59,44.82,28.13,Consumer Discretionary,XLY,30.74550018310547,30.192549018859864,33.791856088638305,1.086337881217235,1.1062332466535203,0.07603094525590048,0.1341842036829597,0.30651332542761994,0.32932545651788425,78.54937381305874,0.3629362124048046,-0.0875020198148168,0.3227947672766181,-0.3949940728300417,-0.244579882376641
BWA,10315448320,67.14085,9.315787,1.702804,0.7273107,0.00945,0.0841,0.0304,0.054419998,66.016,2.051,14183000064,0.041,-0.301,0.71,1.048,1.43,48.16,24.4,Consumer Discretionary,XLY,45.85,44.46109443664551,38.092083597183226,1.0396946165527876,1.0721732960683705,0.05721885135565574,0.1324880245710056,0.21634565706791747,0.2671541344300133,71.37985959070359,0.9905693644810956,0.2472179114369489,0.297462903922276,0.6966176578814443,0.4952051126321124
NCLH,11167466496,17.647482,9.251786,5.0923815,1.1521691,0.06846,0.25507998,0.39870998,0.04729,699.717,0.195,9692558336,0.047,-0.096,1.39,2.083,,29.29,14.21,Consumer Discretionary,XLY,22.69050016403198,20.471400108337402,21.181399984359743,1.0810691923631293,1.1982571078103816,0.19367404366649787,0.04028841246875392,0.47839479064652013,0.5044855776389644,69.4369999923297,0.6654385327723826,0.3217236049249095,0.5086914532370779,0.5538202050224167,0.4644776529340573
HAS,12170027008,,16.390127,29.944754,2.7932124,-0.12814,0.24584,-0.62839,0.08862001,771.392,1.705,4357000192,0.083,0.031,-3.99,0.543,3.23,89.2,49.0,Consumer Discretionary,XLY,83.28549995422364,80.49357788085938,72.32287919998168,1.0412376856519705,1.0773530448486168,0.0328728223716821,0.1807060637560025,0.24550285316131396,0.22206472906523797,68.220684618376,0.9392664659537299,0.3866585708212557,0.3208560205301931,1.0804178467601315,0.944349977262021
WHR,4685604352,,11.4997015,1.9635293,0.30109268,-0.0117,0.04364,-0.05391,0.03069,313.129,0.856,15562000384,0.01,-0.347,-3.39,1.206,4.31,135.49,65.35,Consumer Discretionary,XLY,75.59450035095215,73.61098526000977,81.32333213806152,1.1039162447111948,1.1336622740950812,0.06238056914212575,0.15545345383983755,0.3783591219483873,0.40871263099372884,64.26372678526934,0.30992428989290643,-0.0028635264651463,0.4252008529605631,-0.1008077151461449,-0.168781160851952
RL,22425520128,27.312408,21.838055,8.69323,2.9621854,0.112840004,0.14074999,0.34005,0.09596,111.231,2.04,7570599936,0.165,0.437,13.54,1.508,0.99,380.0,176.61,Consumer Discretionary,XLY,363.3407379150391,348.8614013671875,294.98394241333006,1.0178049389140267,1.0600484780182293,0.0085041716080978,0.1642579136438358,0.2106567337426853,0.2702874638514773,50.59682177505523,0.9949941216419448,0.5785292666167025,0.3635770583166515,1.4811970510737758,1.7585375300756296
MHK,7376300544,17.666668,11.928842,0.8816147,0.6879017,0.03927,0.06664,0.051999997,0.03196,28.031,2.246,10722899968,0.014,-0.314,6.72,1.222,,143.13,96.24,Consumer Discretionary,XLY,110.62450065612794,110.50639984130859,114.37375,1.0731799964434618,1.0743269294012798,0.0537901416794635,-0.068497418097894,0.3534960160106436,0.3565796173127859,68.29173149235926,0.4964081009696236,0.1500395020869937,0.3839725176390937,0.2865817136173867,0.1656357682800409
